focus_rank,h3_cell,incident_count,latitude,longitude,mean_spike_z,neighborhood,police_precinct,nearest_intersection,dominant_offense,dominant_offense_count,dominant_offense_share,score
2188,892ab2c5227ffff,43,42.3638499881342,-83.0987773578044,0.4471122725684571,LaSalle Gardens,10,S La Salle Gdns & La Salle Blvd,LARCENY,10,0.23255813953488372,0.06558292573362345
2189,892ab2c7093ffff,40,42.430605509183,-83.01294470548044,0.4744073228398177,Mount Olivet,09,Blackmoor St & Linnhurst St,LARCENY,8,0.2,0.0655571965056473
2190,892ab2c7057ffff,54,42.4226670598039,-83.0301585840193,0.34441643035870373,Grant,11,Edgeton St & Concord St,ASSAULT,10,0.18518518518518517,0.06547392520552085
2191,892ab2cd4b7ffff,19,42.37399398473711,-83.26227388108157,0.6665179397413485,West Outer Drive,06,Chatham St & Wadsworth St,ASSAULT,3,0.15789473684210525,0.06545840253612514
2192,892ab2c4547ffff,19,42.3691486252543,-82.9728209695528,0.6655871890473005,East Village,05,Defer Pl & Kercheval St,ASSAULT,7,0.3684210526315789,0.06538599991886823
2193,892ab2c4217ffff,16,42.36403770320187,-83.02080749382095,0.6928221758542534,Gratiot-Grand,07,Beaufait St & Sylvester St,AGGRAVATED ASSAULT,3,0.1875,0.0653555983849218
2194,892ab2cf063ffff,63,42.3933263961795,-83.2445354929285,0.2588937309150617,Brightmoor,06,Braile St & Lyndon St,ASSAULT,20,0.31746031746031744,0.06526814985448876
2195,892ab2c1a2fffff,66,42.4283536148425,-83.2126392785915,0.22992442891612758,College Park,08,Gilchrist St & Clarita St,ASSAULT,13,0.19696969696969696,0.06516363990263037
2196,892ab2c5243ffff,79,42.376166087751,-83.1174128378397,0.10977401948103008,Dexter-Linwood,10,Wildemere St & W Boston Blvd,ASSAULT,16,0.20253164556962025,0.06512952233367585
2197,892ab2c72c3ffff,45,42.4260029448267,-83.0583815882849,0.42283206536581114,Krainz Woods,11,Justine St & E Nevada St,ASSAULT,10,0.2222222222222222,0.06512684567338259
2198,892ab2cf00fffff,47,42.3957716130448,-83.2393232448327,0.4030681987776196,Brightmoor,06,Eaton St & Heyden St,ASSAULT,10,0.2127659574468085,0.06502208942412707
2199,892ab2c407bffff,60,42.3628204211928,-83.0036568896648,0.2832210357000714,Islandview,07,Van Dyke St & Charlevoix St,ASSAULT,9,0.15,0.06501156123318819
2200,892ab2c1813ffff,29,42.4451483616236,-83.183436841507,0.5670461000277952,Schaefer 7/8 Lodge,12,Lesure St & W 8 Mile Rd,LARCENY,7,0.2413793103448276,0.06488386312397577
2201,892ab2cc02bffff,44,42.3363242340995,-83.2082939598831,0.4281053732785962,Warren Ave Community,06,Grandmont Ave & Paul Dr,ASSAULT,15,0.3409090909090909,0.06482072120252763
2202,892ab2c7377ffff,38,42.3942337458369,-83.0374358782557,0.48268742606270953,Airport Sub,11,Richardson St & Mount Elliott St,ASSAULT,8,0.21052631578947367,0.06476863671557692
2203,892ab2cf083ffff,43,42.4049615955096,-83.2289084546867,0.43662557943029584,Rosedale Park,08,Grand River Ave & Warwick St,DAMAGE TO PROPERTY,9,0.20930232558139536,0.0647671712738864
2204,892ab2cec17ffff,64,42.35394003258399,-83.1124061026555,0.24278572663069978,Midwest,10,Scovel Pl & W Grand Blvd,ASSAULT,18,0.28125,0.06473144887326221
2205,892ab2d5babffff,64,42.4424664079241,-82.97444701447182,0.24226207016500714,Mohican Regent,09,Tacoma St & Gratiot Ave,DAMAGE TO PROPERTY,9,0.140625,0.06469071390642081
2206,892ab2cf387ffff,18,42.3826622248877,-83.2367160585369,0.6652309597981652,Brightmoor,06,Evergreen Rd & Evergreen/W I 96 Ramp,BURGLARY,3,0.16666666666666666,0.06464195665077292
2207,892ab2ceccfffff,48,42.3587613336202,-83.1233678387543,0.3882800609071215,Midwest,10,Spokane St & Beechwood St,ASSAULT,11,0.22916666666666666,0.06458806017165061
2208,892ab2c1a73ffff,42,42.435406050619314,-83.22196890949881,0.44323601322858874,O'Hair Park,08,Rosemont Ave & Saint Martins Ave,ASSAULT,14,0.3333333333333333,0.064565061137194
2209,892ab2c1993ffff,45,42.4350087204464,-83.15673842249988,0.41416863499440215,Bagley,12,Cranbrook Dr & W Outer Dr,STOLEN VEHICLE,11,0.24444444444444444,0.06445292188549367
2210,892ab2cd597ffff,55,42.36458449392197,-83.2447515270054,0.32091813646777495,Franklin Park,06,W Chicago St & Pierson St,ASSAULT,16,0.2909090909090909,0.0643623374009766
2211,892ab2ca927ffff,65,42.424478394441714,-83.2395846425625,0.22853350432869393,Holcomb Community,08,Pickford St & Heyden St,ASSAULT,14,0.2153846153846154,0.06433910821692185
2212,892ab2c426fffff,29,42.3551866804664,-83.0338100981893,0.5586167806324884,Eastern Market,07,Chene St & Scott St,FRAUD,9,0.3103448275862069,0.06422815070837673
2213,892ab2d59bbffff,38,42.44867300285958,-82.9424853021254,0.4756763608553903,Regent Park,09,Carlisle St & Kelly Rd,LARCENY,8,0.21052631578947367,0.06422324956301828
2214,892ab2c73b3ffff,23,42.4008595365215,-83.0211207275664,0.6124389594552081,Airport Sub,11,Murat St & Grinnell Ave,ASSAULT,7,0.30434782608695654,0.06411695601721978
2215,892ab2c434fffff,17,42.3450718412108,-83.0184567374136,0.6670599443939953,Elmwood Park,07,McDougall St & Monroe,LARCENY,6,0.35294117647058826,0.06406790004253543
2216,892ab2c0867ffff,33,42.42267165848238,-83.1085946887736,0.5188845604923736,Grixdale Farms,12,Worcester Pl & Woodward Ave,LARCENY,9,0.2727272727272727,0.06400273127424506
2217,892ab2ce027ffff,32,42.37668852746013,-83.14933897023931,0.5272763221865222,Littlefield Community,02,Greenlawn St & Oakman Blvd,ASSAULT,8,0.25,0.06393918971738555
2218,892ab2c62d7ffff,67,42.4158785459024,-82.97222098392288,0.20423401255865423,Eden Gardens,09,Newport St & Rosemary Ave,ASSAULT,11,0.16417910447761194,0.06388152802011283
2219,892ab2cf1d3ffff,38,42.39144747909182,-83.2200694310029,0.4711926239714906,Rosedale Park,08,Southfield Service Drive & Acacia St,ASSAULT,8,0.21052631578947367,0.06387446197944549
2220,892ab2ce8d3ffff,64,42.3438704126709,-83.1296997613707,0.23163048692695995,Claytown,04,Barlum St & Livernois Ave,DAMAGE TO PROPERTY,9,0.140625,0.0638636885204159
2221,892ab2c6263ffff,35,42.4018979556073,-82.97945673175691,0.49858091629519247,Ravendale,09,Annsbury Ave & Camden Ave,DAMAGE TO PROPERTY,7,0.2,0.06385598600271167
2222,892ab2c1d07ffff,18,42.44343672534843,-83.1534949588631,0.6548972136777854,Garden Homes,12,Norfolk St & Roselawn St,FRAUD,5,0.2777777777777778,0.06383809986079839
2223,892ab2c5113ffff,24,42.3642689150398,-83.0522887217743,0.5990479738961868,Poletown East,07,Russell St & Frederick St,ASSAULT,4,0.16666666666666666,0.06379161052367507
2224,892ab2cf043ffff,30,42.400513250557054,-83.24766309225609,0.5435677045682871,Brightmoor,08,Fenkell St & Burt Rd,ASSAULT,7,0.23333333333333334,0.06377382320816624
2225,892ab2ce1a3ffff,25,42.37010431810182,-83.12482053517965,0.5894156108885259,Nardin Park,10,Kay St & Otsego St,DAMAGE TO PROPERTY,4,0.16,0.06375864634312814
2226,892ab2cee3bffff,59,42.344750807802,-83.1459791836192,0.2756414421301587,Midwest,02,McDonald St & W Warren Ave,LARCENY,12,0.2033898305084746,0.06370561617380877
2227,892ab2caba3ffff,34,42.430046302314,-83.2654019858082,0.5050695349877028,Berg-Lahser,08,Cambridge Ave & Archer St,ASSAULT,9,0.2647058823529412,0.06364439993166168
2228,892ab2ce94fffff,51,42.3143862419339,-83.1200656840362,0.34833522179234927,Springwells,04,W Vernor Hwy & Rieden St,LARCENY,9,0.17647058823529413,0.06362976883873196
2229,892ab2cc413ffff,65,42.3679029586189,-83.1951743358704,0.2191296192389621,Plymouth-Hubbell,02,Greenfield Rd & Orangelawn St,ASSAULT,14,0.2153846153846154,0.06360758483774642
2230,892ab2ce17bffff,19,42.3664828242661,-83.14437149902685,0.6425941221169833,Midwest,02,W Chicago St & American St,BURGLARY,4,0.21052631578947367,0.06359738108123075
2231,892ab2cc6b7ffff,25,42.3596633264261,-83.2129122141237,0.5863377344564819,Joy Community,06,Dover St & Longacre St,ASSAULT,6,0.24,0.06351921992024345
2232,892ab2c5c13ffff,39,42.3456239036631,-83.035687048168,0.4564032244759245,Lafayette Park,07,Jay St & Orleans St,LARCENY,19,0.48717948717948717,0.06344033458580459
2233,892ab2c4657ffff,44,42.38659496873057,-83.0203957008036,0.4103431295453882,Airport Sub,07,Van Dyke St & Duncan Ave,FRAUD,6,0.13636363636363635,0.06343900540810117
2234,892ab2ce0b3ffff,68,42.38937216399312,-83.14496990604738,0.18877172356450989,Oakman Blvd Community,10,San Juan Dr & Ewald Cir,ASSAULT,14,0.20588235294117646,0.06339505689884077
2235,892ab2cd5cfffff,27,42.3643213851807,-83.2642521221489,0.5660480225432035,Rouge Park,06,W Chicago St & Beaverland St,DAMAGE TO PROPERTY,6,0.2222222222222222,0.06337355843390129
2236,892ab2c4007ffff,35,42.36483133247705,-82.990493582178,0.4920452167611881,East Village,07,Brinket St & Holcomb St,ASSAULT,8,0.22857142857142856,0.06334757730111976
2237,892ab2cd5b3ffff,48,42.3591778091307,-83.2444868513854,0.37104692343799245,Franklin Park,06,Dover St & Braile St,ASSAULT,9,0.1875,0.06324750328107598
2238,892ab2c0a6bffff,75,42.4207676917197,-83.1464518487968,0.1221940151913342,Bagley,12,Santa Clara St & Pennington Ave,ASSAULT,14,0.18666666666666668,0.06323033789217014
2239,892ab2ce1b3ffff,70,42.373552420839424,-83.1234606498914,0.1671429750105511,Nardin Park,10,Holmur St & W Boston Blvd,ASSAULT,18,0.2571428571428571,0.063145232441675
2240,892ab2ceddbffff,25,42.346575067800295,-83.10537714850268,0.581256004007439,Chadsey Condon,03,McKinley St & Biddle St,LARCENY,5,0.2,0.06312391472513834
2241,892ab2ce52bffff,56,42.3829137160514,-83.12626326937664,0.295310287918654,Nardin Park,10,Richton St & Dexter Ave,DAMAGE TO PROPERTY,12,0.21428571428571427,0.06308664842575756
2242,892ab2c6443ffff,36,42.4319611517993,-82.9441251389732,0.4788267595847731,Moross-Morang,09,McCormick St & Rossiter St,STOLEN VEHICLE,6,0.16666666666666666,0.06303565270162506
2243,892ab2c19b7ffff,53,42.4243207843113,-83.14910988173658,0.32218777493803985,Bagley,12,Curtis St & Pennington Ave,STOLEN VEHICLE,17,0.32075471698113206,0.06302843716740891
2244,892ab2c600bffff,38,42.4099376167601,-82.9468507126868,0.459933175358086,Outer Drive-Hayes,09,Bedford St & King Richard St,ASSAULT,11,0.2894736842105263,0.06299859526917237
2245,892ab2c0b2bffff,64,42.4022023595952,-83.1143870353103,0.21917953103821985,Pilgrim Village,10,Woodrow Wilson St & Oakman Blvd,ASSAULT,19,0.296875,0.06289513507268815
2246,892ab2ce3a3ffff,69,42.366287180230096,-83.1539411892486,0.1727697653580092,Barton-McFarland,02,Ohio St & W Chicago St,ASSAULT,23,0.3333333333333333,0.06286660518740912
2247,892ab2c631bffff,35,42.392132943814,-82.9568365783935,0.4852854521676608,Fox Creek,05,Chalmers St & E Canfield St,ASSAULT,11,0.3142857142857143,0.06282173869391613
2248,892ab2ca9bbffff,51,42.4368109855717,-83.2379872212556,0.33728049772050617,O'Hair Park,08,Pembroke Ave & Plainview Ave,STOLEN VEHICLE,10,0.19607843137254902,0.06276982754513655
2249,892ab2c628bffff,48,42.41221841417352,-82.9692915552078,0.36362393695577033,Outer Drive-Hayes,09,Chalmers St & Chelsea Ave,ASSAULT,12,0.25,0.06267007298463628
2250,892ab2ca92bffff,45,42.42698107103456,-83.24629604222523,0.39083733238149576,Holcomb Community,08,Pierson St & Clarita St,ASSAULT,14,0.3111111111111111,0.06263799186826134
2251,892ab2cf43bffff,51,42.4136390103999,-83.2242180088488,0.3351089849422256,North Rosedale Park,08,Greenview Ave & Grove St,STOLEN VEHICLE,11,0.21568627450980393,0.06260090668420164
2252,892ab2ce607ffff,77,42.4021752868615,-83.1736962245648,0.09495825235506697,Bethune Community,12,Fenkell St & Sorrento St,ASSAULT,16,0.2077922077922078,0.06254434668097227
2253,892ab2c4003ffff,38,42.3668761076544,-82.995562190054,0.4527359611812704,East Village,07,Treadway Pl & Crane St,BURGLARY,9,0.23684210526315788,0.06243872768412262
2254,892ab2c56a3ffff,39,42.3922174340194,-83.0842915055045,0.4430800123905935,Gateway Community,03,John R St & Harmon St,ASSAULT,10,0.2564102564102564,0.062403928777658935
2255,892ab2cc693ffff,47,42.3698151416845,-83.2191820533857,0.36905647402998515,Franklin Park,06,Penrod St & Elmira St,ASSAULT,9,0.19148936170212766,0.06237633486826365
2256,892ab21b693ffff,51,42.3066458786233,-83.1098920657357,0.33078796938590077,Central Southwest,04,W Lafayette Blvd & Waterman St,ASSAULT,14,0.27450980392156865,0.06226477710891751
2257,892ab2cc07bffff,80,42.3397337156699,-83.2182310569505,0.06325372927566625,Warrendale,06,Penrod St & Whitlock St,ASSAULT,21,0.2625,0.062227065289599
2258,892ab2c0a2bffff,47,42.41922680747724,-83.1342577915618,0.3661750226354505,University District,12,Santa Clara St & Muirland St,DAMAGE TO PROPERTY,11,0.23404255319148937,0.062152188247909745
2259,892ab2ce683ffff,74,42.41197714115723,-83.1686737418702,0.11423522286820803,Harmony Village,12,Puritan St & Manor St,ASSAULT,13,0.17567567567567569,0.061894895157023434
2260,892ab2cea93ffff,52,42.3399421582396,-83.1477031719565,0.31671882712436095,Claytown,04,McDonald St & Radcliffe St,ASSAULT,12,0.23076923076923078,0.06188667815465915
2261,892ab2cabafffff,28,42.4291594399663,-83.2653743990321,0.5370172066044999,Berg-Lahser,08,Beaverland St & W 7 Mile Rd,STOLEN VEHICLE,7,0.25,0.061831598587894075
2262,892ab2ce0bbffff,50,42.3887851926686,-83.1453874246369,0.3331160534218957,Oakman Blvd Community,10,Schoolcraft St & Ewald Cir,DAMAGE TO PROPERTY,10,0.2,0.061729545189149734
2263,892ab2c6113ffff,37,42.39717791086412,-82.92044911578553,0.45249361873843325,Cornerstone Village,05,Guilford St & Mack Ave,ASSAULT,9,0.24324324324324326,0.06170354361205023
2264,892ab2ceab7ffff,45,42.3286097910359,-83.1429593237635,0.37785998599015946,Claytown,04,Arnold St & Renville St,LARCENY,15,0.3333333333333333,0.06162849077436918
2265,892ab2c5463ffff,30,42.392640793521,-83.07097867003331,0.5159063843153214,North End,03,Cardoni St & Lynn St,ASSAULT,6,0.2,0.06162206334819115
2266,892ab2c09b7ffff,20,42.41320718222201,-83.06999072996369,0.6077042053772509,North Campau,11,Anglin St & E Davison St,DAMAGE TO PROPERTY,4,0.2,0.0615996448006967
2267,892ab2c7643ffff,46,42.43823257783063,-83.0550607183114,0.3682162171660652,Farwell,11,E Lantz St & Lamont St,ASSAULT,13,0.2826086956521739,0.06159463934123463
2268,892ab2ce4a7ffff,38,42.404698754425326,-83.13113063489142,0.44138752464300346,Pilgrim Village,10,Keeler Ave & Alden St,ASSAULT,8,0.21052631578947367,0.06155593864899334
2269,892ab2c4427ffff,47,42.3757846824853,-82.977905552564,0.35843014012346497,East Village,05,Beniteau St & Goethe Ave,ASSAULT,19,0.40425531914893614,0.06154971782505541
2270,892ab2c5eafffff,73,42.3359808283486,-83.0557391470721,0.11790037772526182,Downtown,03,W Elizabeth St & Cass Ave,LARCENY,31,0.4246575342465753,0.06146367328798307
2271,892ab2ca997ffff,19,42.442315528742,-83.23447322507778,0.6148480561172033,O'Hair Park,08,Hessel Ave & Grandville Ave,LARCENY,6,0.3157894736842105,0.061439028893245595
2272,892ab2c52a3ffff,45,42.3723850311585,-83.0931702039232,0.37539296137797323,Virginia Park Community,10,Woodrow Wilson St & W Euclid St,BURGLARY,10,0.2222222222222222,0.06143658220003048
2273,892ab2c75afffff,46,42.42049412245135,-82.9823895306605,0.3654828245529774,Eden Gardens,09,Houston Whittier Ave & August St,ASSAULT,8,0.17391304347826086,0.06138201013725569
2274,892ab2ce39bffff,45,42.375751629832,-83.1620906392514,0.37369886780572314,Grand River-I96,02,Wadsworth St & Griggs St,LARCENY,8,0.17777777777777778,0.0613047995333149
2275,892ab2c1b93ffff,76,42.4309106545718,-83.18637818419742,0.08760138124916239,Schaefer 7/8 Lodge,12,Ardmore St & W 7 Mile Rd,ASSAULT,20,0.2631578947368421,0.06125572708739076
2276,892ab2c1873ffff,35,42.4380095216116,-83.1892049363857,0.46479694518753223,Schaefer 7/8 Lodge,12,Pembroke Ave & Strathmoor St,ASSAULT,11,0.3142857142857143,0.06122794828523404
2277,892ab2ce62bffff,71,42.3973028737095,-83.1756575121539,0.13253213628772606,Bethune Community,02,Eaton St & Snowden St,ASSAULT,16,0.22535211267605634,0.06116920549638204
2278,892ab2cec07ffff,41,42.351862076334,-83.11332489390162,0.40838156444185975,Midwest,10,Firwood St & Moore Pl,OBSTRUCTING JUDICIARY,8,0.1951219512195122,0.06113741913401505
2279,892ab2ce363ffff,61,42.3608681327287,-83.1751123100242,0.22406086326579064,Barton-McFarland,02,Hartwell St & Ellis St,ASSAULT,14,0.22950819672131148,0.06112585425865726
2280,892ab2cf417ffff,27,42.4190678136736,-83.2237931423006,0.5363471458894813,Evergreen-Outer Drive,08,Faust Ave & W Outer Dr,ASSAULT,7,0.25925925925925924,0.06106314253165601
2281,892ab2ced03ffff,33,42.33584366196776,-83.09713798332143,0.47985399313903543,Chadsey Condon,03,Magnolia St & McKinley St,AGGRAVATED ASSAULT,11,0.3333333333333333,0.060966563536229625
2282,892ab2c1b8fffff,74,42.4253169702015,-83.1897761455243,0.10215501229008059,Winship,12,Pickford St & Marlowe St,ASSAULT,21,0.28378378378378377,0.06095518179611564
2283,892ab2ce16fffff,21,42.3607383581946,-83.14509056552225,0.5877674133314013,Midwest,02,Dover St & American St,AGGRAVATED ASSAULT,4,0.19047619047619047,0.06076510439090385
2284,892ab2cc93bffff,48,42.2670386546049,-83.1586503024556,0.33843749594515105,Boynton,04,Visger St & S Liddesdale St,ASSAULT,13,0.2708333333333333,0.0607108327066358
2285,892ab2ce377ffff,66,42.3609933972277,-83.1690018403672,0.17223389780072546,Barton-McFarland,02,Appoline & Ellis St,ASSAULT,18,0.2727272727272727,0.06067592319136972
2286,892ab2c1927ffff,61,42.41453113048818,-83.16020810998175,0.21797066501636014,Fitzgerald/Marygrove,12,Grove St & Wyoming St,LARCENY,15,0.2459016393442623,0.060652100872608736
2287,892ab2c66c7ffff,51,42.43317841004748,-82.9630111504228,0.30940506086657316,Mapleridge,09,Brock St & Eastwood St,ASSAULT,13,0.2549019607843137,0.06060141166501843
2288,892ab2c7513ffff,57,42.42753806676619,-82.9910754019278,0.25408014174094856,Von Steuben,09,Westphalia St & Greiner St,ASSAULT,14,0.24561403508771928,0.06059570896175651
2289,892ab2cabcbffff,22,42.4396206857775,-83.28460562656825,0.5761541968798652,Five Points,08,Norfolk St & Winston St,ASSAULT,7,0.3181818181818182,0.06057805064087707
2290,892ab2c0827ffff,20,42.4225288772145,-83.09652696316141,0.5940261035726315,Greenfield Park,11,E Dakota Ave & Wanda St,BURGLARY,4,0.2,0.060535632304016346
2291,892ab2cee87ffff,32,42.3542945874542,-83.13728258293052,0.4828834504744998,Midwest,02,Garden St & Livernois Ave,STOLEN VEHICLE,8,0.25,0.060485891084298346
2292,892ab2cf50fffff,26,42.3986283639123,-83.20897027785226,0.5377288470167273,Grand River-St Marys,08,Grandmont Ave & Woodmont Ave,ASSAULT,7,0.2692307692307692,0.060454291972698596
2293,892ab2c1b17ffff,83,42.4234195817612,-83.1909741681168,0.012502617613729722,Winship,12,Thatcher St & Lauder St,ASSAULT,24,0.2891566265060241,0.0604281595792648
2294,892ab2c1ba7ffff,37,42.4165890608922,-83.1809516481375,0.43568003011774736,Winship,12,Tracey St & W McNichols Rd,LARCENY,11,0.2972972972972973,0.060395623210375005
2295,892ab2c7567ffff,21,42.4157601458269,-82.9962845426846,0.5825194055782975,Gratiot-Findlay,09,Christy St & Bradford St,ASSAULT,8,0.38095238095238093,0.060356864569930155
2296,892ab2c667bffff,28,42.42310447125002,-82.97247784066829,0.5172968921553894,Mapleridge,09,Mayfield St & Celestine St,STOLEN PROPERTY,5,0.17857142857142858,0.06029756548066618
2297,892ab2c42b3ffff,73,42.3648996703418,-83.01211759446778,0.10259911984023425,Gratiot-Grand,07,Mack Ave & E Grand Blvd,LARCENY,24,0.3287671232876712,0.0602733963155526
2298,892ab2c738fffff,16,42.4048963678509,-83.0299642251465,0.626207701602996,Airport Sub,11,Carrie St & Lynch Rd,DAMAGE TO PROPERTY,8,0.5,0.060173692731961055
2299,892ab2c428fffff,21,42.3681678124621,-83.0197091915104,0.5799343650389583,Gratiot-Grand,07,Concord St & E Canfield St,LARCENY,5,0.23809523809523808,0.060155775597383304
2300,892ab2d59abffff,18,42.44548029867441,-82.9449406420714,0.6067601138959635,Regent Park,09,Eastburn St & Kelly Rd,STOLEN PROPERTY,3,0.16666666666666666,0.06009353965402247
2301,892ab2cf59bffff,55,42.4096285442797,-83.2018683051155,0.26571843459848227,Crary/St Marys,08,Puritan St & Forrer St,ASSAULT,13,0.23636363636363636,0.060068381014270804
